"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE7852_TREG_VS_TCONV_DN",0.198653011893009,0.26,0.441260889500229,0.821947241719598
"GSE9037_WT_VS_IRAK4_KO_LPS_4H_STIM_BMDM_DN",-0.20872691493738,0.26,0.441260889500229,1
"GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP",0.201580991606697,0.26,0.441260889500229,0.8215739426311
"GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_DN",0.201303016016561,0.26,0.441260889500229,0.828460069364697
"GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP",0.230271704271812,0.26,0.441260889500229,0.796431559541637
"GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",0.204383590829438,0.26,0.441260889500229,0.831757055139255
"GSE2585_THYMIC_DC_VS_MTEC_UP",0.194168048125043,0.26,0.441260889500229,0.857092284399604
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_DN",0.215944362459419,0.26,0.441260889500229,0.746822285180605
"GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN",0.202337231044636,0.26,0.441260889500229,0.805340533439651
"GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN",0.211700055707599,0.26,0.441260889500229,0.76316964213053
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP",-0.193404872112614,0.26,0.441260889500229,1
"GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_DN",0.200187514242677,0.26,0.441260889500229,0.819961894320084
"GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_DN",-0.207337768210065,0.26,0.441260889500229,1
"GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP",0.211819143493329,0.26,0.441260889500229,0.783929124980816
"GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP",0.20856244420453,0.26,0.441260889500229,0.822003458181044
"GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_DN",-0.211610572039775,0.26,0.441260889500229,1
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP",0.202989006839657,0.26,0.441260889500229,0.804139462724923
"GSE19198_1H_VS_24H_IL21_TREATED_TCELL_UP",0.207409003010497,0.26,0.441260889500229,0.845085578016436
"GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP",-0.200125057573356,0.26,0.441260889500229,1
"GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP",0.214845318547207,0.26,0.441260889500229,0.768950253662089
"GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_DN",-0.191790724530172,0.26,0.441260889500229,1
"GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN",0.197625514404331,0.26,0.441260889500229,0.806842660547693
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP",0.208520889832268,0.26,0.441260889500229,0.806069924636693
"GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_DN",0.209874281585733,0.26,0.441260889500229,0.740772009435473
"GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN",-0.202126022250169,0.26,0.441260889500229,1
"GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN",0.210663604339303,0.26,0.441260889500229,0.796571847379035
"GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_DN",-0.198973113958486,0.26,0.441260889500229,1
"GSE26488_WT_VS_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN",-0.202611044230599,0.26,0.441260889500229,1
"GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_DN",0.205918077484601,0.26,0.441260889500229,0.805527266111135
"GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP",0.201793721043119,0.26,0.441260889500229,0.828457311306877
"GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP",-0.202217465146348,0.26,0.441260889500229,1
"GSE26030_TH1_VS_TH17_DAY5_POST_POLARIZATION_DN",0.20324982279867,0.26,0.441260889500229,0.834623987468772
"GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP",0.204930389448261,0.26,0.441260889500229,0.796575480065728
"GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",-0.211104994312962,0.26,0.441260889500229,1
"GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_UP",0.211359161204624,0.26,0.441260889500229,0.809492127818532
"GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.225285414024136,0.26,0.441260889500229,0.804060493684351
"GSE40273_EOS_KO_VS_WT_TREG_DN",0.225992764810103,0.26,0.441260889500229,0.684558209571392
"GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.212500918555787,0.26,0.441260889500229,0.770550031644459
"GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_BCL6_HET_UP",-0.21265003442207,0.26,0.441260889500229,1
"GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP",0.195415768973271,0.26,0.441260889500229,0.851502262524678
"GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP",0.204389475973219,0.26,0.441260889500229,0.829815763823161
"GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN",-0.21217886683852,0.26,0.441260889500229,1
"GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_DN",-0.215581521125582,0.26,0.441260889500229,1
"GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP",0.210709671038047,0.26,0.441260889500229,0.760732618918927
"GSE42021_CD24HI_VS_CD24LOW_TREG_THYMUS_DN",-0.200382020450984,0.26,0.441260889500229,1
"GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP",-0.202968279924168,0.26,0.441260889500229,1
"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP",0.19615057828453,0.26,0.441260889500229,0.815581427693166
"GSE45365_WT_VS_IFNAR_KO_BCELL_MCMV_INFECTION_DN",0.207158787645676,0.26,0.441260889500229,0.832753978848073
"GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_DN",-0.201248140705702,0.26,0.441260889500229,1
"GSE11057_CD4_EFF_MEM_VS_PBMC_UP",0.204606039363599,0.27,0.446063378710109,0.817283655430436
"GSE13306_TREG_VS_TCONV_SPLEEN_UP",-0.203852920477891,0.27,0.446063378710109,1
"GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN",-0.201950634025608,0.27,0.446063378710109,1
"GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_DN",0.209293445601061,0.27,0.446063378710109,0.793376122290733
"GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_UP",-0.213162765799798,0.27,0.446063378710109,1
"GSE14769_20MIN_VS_360MIN_LPS_BMDM_DN",-0.200450888782943,0.27,0.446063378710109,1
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_UP",0.208180576209505,0.27,0.446063378710109,0.821515419275039
"GSE17721_CTRL_VS_CPG_1H_BMDM_UP",0.215302454894674,0.27,0.446063378710109,0.774550532259002
"GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDM_UP",0.201655561138722,0.27,0.446063378710109,0.798350969856151
"GSE17721_POLYIC_VS_CPG_2H_BMDM_DN",0.188707348618516,0.27,0.446063378710109,0.818651866137304
"GSE17721_LPS_VS_CPG_4H_BMDM_UP",0.203404041774634,0.27,0.446063378710109,0.798426017700147
"GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDM_UP",0.207613433411645,0.27,0.446063378710109,0.742836623818329
"GSE17721_12H_VS_24H_GARDIQUIMOD_BMDM_UP",0.204566240671615,0.27,0.446063378710109,0.786815809149476
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP",0.210863280969716,0.27,0.446063378710109,0.829156421511297
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_1H_ACT_CD4_TCELL_UP",-0.197229462324665,0.27,0.446063378710109,1
"GSE2706_R848_VS_LPS_2H_STIM_DC_DN",-0.21012935423466,0.27,0.446063378710109,1
"GSE27786_LSK_VS_ERYTHROBLAST_UP",0.199004781197804,0.27,0.446063378710109,0.862291509035837
"GSE27786_LIN_NEG_VS_NEUTROPHIL_DN",0.205707200055658,0.27,0.446063378710109,0.783729595385155
"GSE27786_CD8_TCELL_VS_ERYTHROBLAST_DN",-0.198237864430275,0.27,0.446063378710109,1
"GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_DN",-0.204357958162963,0.27,0.446063378710109,1
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_UP",-0.205071788101548,0.27,0.446063378710109,1
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP",-0.213485079220641,0.27,0.446063378710109,1
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MDC_DN",0.200865563337618,0.27,0.446063378710109,0.829935542069408
"GSE339_CD4POS_VS_CD8POS_DC_IN_CULTURE_DN",0.195759264664675,0.27,0.446063378710109,0.86408689275218
"GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_DN",-0.208114781315988,0.27,0.446063378710109,1
"GSE360_DC_VS_MAC_T_GONDII_UP",0.211947585325548,0.27,0.446063378710109,0.792282973538452
"GSE360_L_DONOVANI_VS_T_GONDII_MAC_UP",-0.201305934371137,0.27,0.446063378710109,1
"GSE360_L_MAJOR_VS_T_GONDII_MAC_DN",0.20302421016927,0.27,0.446063378710109,0.805282772871635
"GSE3982_MEMORY_CD4_TCELL_VS_TH2_UP",0.205494777829957,0.27,0.446063378710109,0.837102853160391
"GSE3982_EOSINOPHIL_VS_MAST_CELL_UP",0.208842799110962,0.27,0.446063378710109,0.81307942274539
"GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP",0.200590008301188,0.27,0.446063378710109,0.871496164562912
"GSE3982_BCELL_VS_NKCELL_UP",-0.196920999002549,0.27,0.446063378710109,1
"GSE3982_BCELL_VS_NKCELL_DN",-0.204775191129405,0.27,0.446063378710109,1
"GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_UP",0.189479991782163,0.27,0.446063378710109,0.88130267765378
"GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_DN",-0.195623246144862,0.27,0.446063378710109,1
"GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP",0.198195446405461,0.27,0.446063378710109,0.858591206576515
"GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_UP",0.198600875210703,0.27,0.446063378710109,0.846979413652767
"GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN",-0.2104757157042,0.27,0.446063378710109,1
"GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_48H_DN",-0.198881843973094,0.27,0.446063378710109,1
"GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN",0.208703998703192,0.27,0.446063378710109,0.777831205264035
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_DN",-0.206251644003945,0.27,0.446063378710109,1
"GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP",-0.199386082713045,0.27,0.446063378710109,1
"GSE2585_CD80_HIGH_VS_LOW_MTEC_DN",-0.201818808373667,0.27,0.446063378710109,1
"GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_UP",0.209299734820024,0.27,0.446063378710109,0.793445950682493
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_3H_DN",0.203022004722157,0.27,0.446063378710109,0.807291149798562
"GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP",-0.194414164219153,0.27,0.446063378710109,1
"GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_UP",-0.205705004647439,0.27,0.446063378710109,1
"GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN",-0.221532242941875,0.27,0.446063378710109,1
"GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.20004356475997,0.27,0.446063378710109,0.87505980814089
"GSE12839_CTRL_VS_IL12_TREATED_PBMC_DN",-0.229297366426315,0.27,0.446063378710109,1
"GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_DN",-0.196491236949419,0.27,0.446063378710109,1
"GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_UP",0.201994287301393,0.27,0.446063378710109,0.831290509015205
"GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP",0.213019372313403,0.27,0.446063378710109,0.760449917160052
"GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_DN",0.202465511518959,0.27,0.446063378710109,0.845061769277193
"GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_DN",-0.215201397362485,0.27,0.446063378710109,1
"GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN",0.209358068369528,0.27,0.446063378710109,0.796276828506752
"GSE19401_UNSTIM_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP",-0.198788904951681,0.27,0.446063378710109,1
"GSE24492_LYVE_NEG_VS_POS_MACROPHAGE_UP",0.203503344553737,0.27,0.446063378710109,0.828987856798592
"GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_DN",-0.212636877923615,0.27,0.446063378710109,1
"GSE16385_IL4_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN",0.205680590603295,0.27,0.446063378710109,0.834480027165122
"GSE24726_WT_VS_E2-2_KO_PDC_DAY6_POST_DELETION_UP",0.201028796328445,0.27,0.446063378710109,0.817523982498825
"GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_DN",0.210930624951792,0.27,0.446063378710109,0.821761051348238
"GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_UP",-0.196557977240202,0.27,0.446063378710109,1
"GSE27291_6H_VS_7D_STIM_GAMMADELTA_TCELL_DN",-0.2182470760368,0.27,0.446063378710109,1
"GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN",0.208663215256109,0.27,0.446063378710109,0.821798145506958
"GSE34156_UNTREATED_VS_24H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN",0.202721735424213,0.27,0.446063378710109,0.797899364503335
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_DN",0.201354246047937,0.27,0.446063378710109,0.861599503675863
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_UP",0.202025651959372,0.27,0.446063378710109,0.825776361203309
"GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_UP",0.210785051400452,0.27,0.446063378710109,0.832757864831043
"GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.204815470939377,0.27,0.446063378710109,0.756624289329266
"GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN",0.205548771485428,0.27,0.446063378710109,0.80716192710801
"GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP",-0.204932631039049,0.27,0.446063378710109,1
"GSE42724_NAIVE_BCELL_VS_PLASMABLAST_DN",0.214038838674598,0.27,0.446063378710109,0.806894888751244
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_DN",0.212583939647289,0.27,0.446063378710109,0.769081253858556
"GSE45365_NK_CELL_VS_CD8A_DC_DN",-0.205513271558852,0.27,0.446063378710109,1
"GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_UP",0.191541786171968,0.28,0.451697537589889,0.920809954285427
"GSE11924_TFH_VS_TH1_CD4_TCELL_DN",-0.19596343199474,0.28,0.451697537589889,1
"GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN",0.193262291671511,0.28,0.451697537589889,0.828680821100552
"GSE14000_4H_VS_16H_LPS_DC_DN",0.19612352577543,0.28,0.451697537589889,0.819783653045153
"GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN",0.187504562727142,0.28,0.451697537589889,0.90305611822644
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_UP",-0.201694658364528,0.28,0.451697537589889,1
"GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDM_UP",0.201642859953869,0.28,0.451697537589889,0.830936814443132
"GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDM_DN",0.209889316086705,0.28,0.451697537589889,0.845026933561172
"GSE17721_LPS_VS_POLYIC_0.5H_BMDM_DN",0.202972819433521,0.28,0.451697537589889,0.835725265030739
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN",0.208292128876484,0.28,0.451697537589889,0.815691750604648
"GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_DN",-0.200182859336826,0.28,0.451697537589889,1
"GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_UP",0.201977506191952,0.28,0.451697537589889,0.844923741280658
"GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN",0.197850527779789,0.28,0.451697537589889,0.876698405530976
"GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN",0.204328115023224,0.28,0.451697537589889,0.831978655966543
"GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_UP",0.214684894025346,0.28,0.451697537589889,0.806247160041617
"GSE27786_LSK_VS_NKTCELL_UP",0.192539872798709,0.28,0.451697537589889,0.893737164104839
"GSE27786_CD8_TCELL_VS_NEUTROPHIL_UP",0.206358470849242,0.28,0.451697537589889,0.797776481449608
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MDC_UP",0.188366352882884,0.28,0.451697537589889,0.874020410138529
"GSE360_L_DONOVANI_VS_T_GONDII_DC_DN",-0.20262501236825,0.28,0.451697537589889,1
"GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP",0.194024402163287,0.28,0.451697537589889,0.887129815504442
"GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_UP",-0.202262089199959,0.28,0.451697537589889,1
"GSE3982_MAC_VS_TH1_UP",0.20307207707511,0.28,0.451697537589889,0.777941761866291
"GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_UP",0.219219307018674,0.28,0.451697537589889,0.755244242533251
"GSE6269_HEALTHY_VS_STREP_PNEUMO_INF_PBMC_UP",-0.218283502026498,0.28,0.451697537589889,1
"GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_UP",0.201269086151831,0.28,0.451697537589889,0.854684628014371
"GSE4142_GC_BCELL_VS_MEMORY_BCELL_UP",-0.208607231654556,0.28,0.451697537589889,1
"GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_DN",0.204334505793862,0.28,0.451697537589889,0.825884756586146
"GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN",0.201361718936598,0.28,0.451697537589889,0.817643911815171
"GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN",0.203073322291763,0.28,0.451697537589889,0.81200810203966
"GSE3920_UNTREATED_VS_IFNG_TREATED_FIBROBLAST_DN",0.199460270444447,0.28,0.451697537589889,0.868920907902872
"GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_DN",-0.20391344247687,0.28,0.451697537589889,1
"GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_UP",0.210944747927248,0.28,0.451697537589889,0.817983803584776
"GSE12003_4D_VS_8D_CULTURE_MIR223_KO_BM_PROGENITOR_DN",-0.202034528306939,0.28,0.451697537589889,1
"GSE12484_HEALTHY_VS_PERIDONTITIS_NEUTROPHILS_UP",0.204640089974986,0.28,0.451697537589889,0.890361331367876
"GSE12198_CTRL_VS_LOW_IL2_STIM_NK_CELL_DN",0.208857894320243,0.28,0.451697537589889,0.797759987853919
"GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN",-0.198381755958929,0.28,0.451697537589889,1
"GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_DN",0.201508671895631,0.28,0.451697537589889,0.84638762958684
"GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_DN",-0.199310163676325,0.28,0.451697537589889,1
"GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_DN",0.200111717498069,0.28,0.451697537589889,0.769300716972546
"GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_DN",0.204441375831315,0.28,0.451697537589889,0.814714996072501
"GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_UP",0.217124348553242,0.28,0.451697537589889,0.743405994198742
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN",0.202154006190227,0.28,0.451697537589889,0.847501361895413
"GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",0.199437004680282,0.28,0.451697537589889,0.824889320201238
"GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_UP",0.204645778804212,0.28,0.451697537589889,0.841058543093598
"GSE25677_MPL_VS_R848_STIM_BCELL_DN",0.2035957480456,0.28,0.451697537589889,0.828466904064549
"GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_DN",0.211935501760732,0.28,0.451697537589889,0.802832039879347
"GSE24574_BCL6_LOW_TFH_VS_TCONV_CD4_TCELL_UP",-0.202147262125081,0.28,0.451697537589889,1
"GSE19512_NAUTRAL_VS_INDUCED_TREG_DN",-0.208673013980508,0.28,0.451697537589889,1
"GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP",0.201379961734835,0.28,0.451697537589889,0.833974060960555
"GSE29164_DAY3_VS_DAY7_CD8_TCELL_TREATED_MELANOMA_DN",-0.213239748662443,0.28,0.451697537589889,1
"GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN",0.192508248049499,0.28,0.451697537589889,0.867380150382701
"GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_UP",-0.192206823641298,0.28,0.451697537589889,1
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_UP",0.214666011306622,0.28,0.451697537589889,0.758282572990432
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_DN",-0.204386638621058,0.28,0.451697537589889,1
"GSE20727_CTRL_VS_H2O2_TREATED_DC_DN",-0.1962028943549,0.28,0.451697537589889,1
"GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_UP",0.207685912153459,0.28,0.451697537589889,0.750211456869694
"GSE41867_DAY6_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP",-0.203866463303298,0.28,0.451697537589889,1
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_DN",-0.201237293195035,0.28,0.451697537589889,1
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_20H_DN",-0.206063772261493,0.28,0.451697537589889,1
"GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN",0.197956486313738,0.28,0.451697537589889,0.84485187334546
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_UP",-0.204012148565976,0.28,0.451697537589889,1
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_UP",0.21434020245384,0.28,0.451697537589889,0.773388560290407
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN",0.206933900743346,0.28,0.451697537589889,0.80646741254156
"GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_UP",0.19489464283614,0.28,0.451697537589889,0.883390558460309
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_UP",-0.191517782479021,0.28,0.451697537589889,1
"GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_UP",-0.201089828087239,0.29,0.456489474803317,1
"GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_UP",-0.200885219979782,0.29,0.456489474803317,1
"GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP",0.193582919011125,0.29,0.456489474803317,0.851377070940259
"GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_UP",0.195343789444538,0.29,0.456489474803317,0.876331973339515
"GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_DN",-0.194202424606101,0.29,0.456489474803317,1
"GSE14350_TREG_VS_TEFF_DN",-0.186577935008151,0.29,0.456489474803317,1
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN",0.199891130400313,0.29,0.456489474803317,0.85621648567681
"GSE17721_CTRL_VS_LPS_4H_BMDM_DN",0.203969818466028,0.29,0.456489474803317,0.851498785176744
"GSE17721_LPS_VS_PAM3CSK4_24H_BMDM_DN",-0.202740995363137,0.29,0.456489474803317,1
"GSE17721_0.5H_VS_12H_POLYIC_BMDM_UP",0.194409700390686,0.29,0.456489474803317,0.855740657668752
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_UP",0.220077105934554,0.29,0.456489474803317,0.749925342636267
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_DN",0.207923969315587,0.29,0.456489474803317,0.806268470491035
"GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP",0.205671098837446,0.29,0.456489474803317,0.861863368577995
"GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_UP",0.192348024225917,0.29,0.456489474803317,0.881645647055672
"GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_DN",0.201803166262707,0.29,0.456489474803317,0.881795505911103
"GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_DN",0.20128025682319,0.29,0.456489474803317,0.830785523137248
"GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_UP",0.208896575011814,0.29,0.456489474803317,0.817690317868508
