"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_DN",-0.23960061062534,0.17,0.317629195524774,0.544381840142498
"GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_DN",0.190006731527021,0.17,0.317629195524774,0.971553286540151
"GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_6H_UP",0.194589867971243,0.17,0.317629195524774,0.872652909651766
"GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_UP",0.190232000217565,0.17,0.317629195524774,0.933606205298624
"GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_UP",-0.248957446955984,0.17,0.317629195524774,0.529526258637534
"GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_UP",0.182231969216852,0.17,0.317629195524774,0.929341368792484
"GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_DN",0.191109687311049,0.17,0.317629195524774,0.915138089989798
"GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP",0.200948083370713,0.17,0.317629195524774,0.898218919804692
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_UP",-0.249674196981677,0.17,0.317629195524774,0.475077790361783
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN",-0.265433072243883,0.17,0.317629195524774,0.45315626314499
"GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP",-0.252012275115164,0.17,0.317629195524774,0.498498325582397
"GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.194207579111629,0.17,0.317629195524774,0.94772007211587
"GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_DN",-0.247312143759613,0.17,0.317629195524774,0.494060480809586
"GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_UP",-0.243608855399796,0.17,0.317629195524774,0.540801426696389
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP",-0.252759645377514,0.17,0.317629195524774,0.475248275645042
"GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN",-0.243481157128823,0.17,0.317629195524774,0.503730656278291
"GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP",-0.225863006264139,0.17,0.317629195524774,0.586857048333102
"GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP",-0.239999297744721,0.17,0.317629195524774,0.491198347030508
"GSE42021_TCONV_PLN_VS_TREG_PRECURSORS_THYMUS_UP",-0.238417207218678,0.17,0.317629195524774,0.592274949332152
"GSE43955_10H_VS_30H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",-0.241624930170539,0.17,0.317629195524774,0.508141875597462
"GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_UP",-0.248071522341961,0.17,0.317629195524774,0.537303305614181
"GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN",-0.249584340561236,0.17,0.317629195524774,0.497501407516766
"GSE43863_TH1_VS_TFH_EFFECTOR_CD4_TCELL_DN",0.204472989561487,0.17,0.317629195524774,0.914365634193814
"GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_UP",-0.226184981325495,0.17,0.317629195524774,0.611797375867289
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_UP",-0.238264490950164,0.17,0.317629195524774,0.557328476688545
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN",-0.241380971101443,0.17,0.317629195524774,0.551074285838464
"GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_DN",-0.242944859288209,0.17,0.317629195524774,0.519478042377345
"GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_UP",0.175603180532565,0.17,0.317629195524774,0.960093759619026
"GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_UP",-0.24289909529174,0.18,0.326739130434783,0.588791561796738
"GSE13229_IMM_VS_MATURE_NKCELL_UP",-0.236857341540646,0.18,0.326739130434783,0.518726095406849
"GSE13306_RA_VS_UNTREATED_TREG_UP",-0.232828110606964,0.18,0.326739130434783,0.54068738860422
"GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_DN",0.181698074613552,0.18,0.326739130434783,0.95621573721155
"GSE14308_TH2_VS_NATURAL_TREG_DN",-0.232566745276203,0.18,0.326739130434783,0.565442595211545
"GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN",-0.254581407342322,0.18,0.326739130434783,0.49093339062161
"GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN",-0.240331000655061,0.18,0.326739130434783,0.53923268578798
"GSE15215_CD2_POS_VS_NEG_PDC_DN",-0.242568099006474,0.18,0.326739130434783,0.537159167501642
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP",0.197558596737866,0.18,0.326739130434783,0.926357527580331
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP",0.198418016126184,0.18,0.326739130434783,0.928860086136837
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_DN",-0.232505127466368,0.18,0.326739130434783,0.560861038713389
"GSE17721_CTRL_VS_POLYIC_4H_BMDM_DN",-0.233011729311354,0.18,0.326739130434783,0.596425098042447
"GSE17721_LPS_VS_PAM3CSK4_1H_BMDM_UP",-0.243400423430655,0.18,0.326739130434783,0.559604038548846
"GSE17721_LPS_VS_GARDIQUIMOD_24H_BMDM_DN",0.182552927059503,0.18,0.326739130434783,0.962915030168749
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_UP",-0.250753288415813,0.18,0.326739130434783,0.538725279860047
"GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP",0.184352211202498,0.18,0.326739130434783,0.967185355490632
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_DN",-0.259452315364818,0.18,0.326739130434783,0.444094741510538
"GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN",-0.266199795962982,0.18,0.326739130434783,0.435824053110897
"GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP",0.187509849179211,0.18,0.326739130434783,0.946887954653425
"GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP",0.191737502727174,0.18,0.326739130434783,0.894030135967562
"GSE24142_ADULT_VS_FETAL_DN3_THYMOCYTE_UP",-0.255199946209762,0.18,0.326739130434783,0.468546129678487
"GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_DN",-0.247347000435595,0.18,0.326739130434783,0.509547341563473
"GSE2706_LPS_VS_R848_AND_LPS_2H_STIM_DC_DN",0.203780945202679,0.18,0.326739130434783,0.850215555613963
"GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_DN",-0.252717447920295,0.18,0.326739130434783,0.490888765310758
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP",0.192247798266511,0.18,0.326739130434783,0.922872171534699
"GSE31082_DN_VS_DP_THYMOCYTE_DN",0.184020657383109,0.18,0.326739130434783,0.967007653957439
"GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_DN",-0.237494337888087,0.18,0.326739130434783,0.540445309753497
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP",0.186906523099989,0.18,0.326739130434783,0.956086473490288
"GSE3982_EOSINOPHIL_VS_TH2_UP",0.187942446989057,0.18,0.326739130434783,0.947544603720453
"GSE3982_NEUTROPHIL_VS_TH2_UP",0.173744633150844,0.18,0.326739130434783,0.962345955092464
"GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_UP",-0.242966669629917,0.18,0.326739130434783,0.520732060086459
"GSE7852_TREG_VS_TCONV_FAT_UP",-0.234688172603367,0.18,0.326739130434783,0.536189140436216
"GSE7852_TREG_VS_TCONV_UP",-0.232093617879609,0.18,0.326739130434783,0.569963774671472
"GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN",0.169173694267266,0.18,0.326739130434783,0.988305268282254
"GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP",-0.24217276037881,0.18,0.326739130434783,0.513176388620717
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN",-0.246403338947284,0.18,0.326739130434783,0.522467921922459
"GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN",-0.235672111957562,0.18,0.326739130434783,0.522788810892031
"GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN",0.177096933001846,0.18,0.326739130434783,0.979554500098613
"GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_DN",-0.250570673428463,0.18,0.326739130434783,0.471592496277844
"GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_DN",0.190679771185303,0.18,0.326739130434783,0.956531136413149
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",-0.235390624923146,0.18,0.326739130434783,0.573442425016999
"GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP",-0.244892568564982,0.18,0.326739130434783,0.541357556131835
"GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN",0.184813520722108,0.18,0.326739130434783,0.946373187387966
"GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_DN",-0.242719557622583,0.18,0.326739130434783,0.520746319706775
"GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_DN",0.192218063518059,0.18,0.326739130434783,0.923948386875877
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.188161545833255,0.18,0.326739130434783,0.922928669827481
"GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_DN",0.198889058344339,0.18,0.326739130434783,0.909291226229284
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP",0.20425010368666,0.18,0.326739130434783,0.89059183890603
"GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP",0.187326462275359,0.18,0.326739130434783,0.94749090438987
"GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN",-0.264375035859302,0.18,0.326739130434783,0.434389390165539
"GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",-0.249695935110294,0.18,0.326739130434783,0.49734879948269
"GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_UP",-0.254007406703087,0.18,0.326739130434783,0.466167448026466
"GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP",-0.247512810186388,0.18,0.326739130434783,0.488887356554437
"GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP",-0.240070980980618,0.18,0.326739130434783,0.531739939716193
"GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN",0.187018903162065,0.18,0.326739130434783,0.924506993182628
"GSE18893_CTRL_VS_TNF_TREATED_TREG_24H_DN",0.188463191822163,0.18,0.326739130434783,0.956703832638852
"GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_UP",-0.245295593454136,0.18,0.326739130434783,0.481173718729174
"GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP",0.189617281924486,0.18,0.326739130434783,0.933308292235249
"GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_UP",0.185927779082692,0.18,0.326739130434783,0.971247488789733
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_DN",0.177398253353603,0.18,0.326739130434783,0.972137424092911
"GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_UP",-0.241887473664113,0.18,0.326739130434783,0.482541366167381
"GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_UP",-0.235724082714154,0.18,0.326739130434783,0.591720444188939
"GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN",-0.25774496956391,0.18,0.326739130434783,0.464812627362007
"GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_UP",-0.263551857693536,0.18,0.326739130434783,0.50130984295225
"GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP",0.17493232008052,0.18,0.326739130434783,0.979806000279809
"GSE30971_WBP7_HET_VS_KO_MACROPHAGE_4H_LPS_STIM_UP",-0.247639492995375,0.18,0.326739130434783,0.469224359467117
"GSE34515_CD16_POS_MONOCYTE_VS_DC_UP",-0.237835024839301,0.18,0.326739130434783,0.547759487516097
"GSE36009_UNSTIM_VS_LPS_STIM_NLRP10_KO_DC_DN",-0.242439336995022,0.18,0.326739130434783,0.505993857173256
"GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_DN",0.202347449750253,0.18,0.326739130434783,0.924095298634567
"GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_DN",-0.251277314551452,0.18,0.326739130434783,0.464017155998339
"GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN",-0.232521405220775,0.18,0.326739130434783,0.582566409938141
"GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",-0.244841314791885,0.18,0.326739130434783,0.532735933988221
"GSE40225_WT_VS_RIP_B7X_DIABETIC_MOUSE_PANCREATIC_CD8_TCELL_UP",-0.253714826468098,0.18,0.326739130434783,0.483917913536984
"GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_DN",-0.236717898469049,0.18,0.326739130434783,0.503533400444578
"GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_DN",0.190144244450176,0.18,0.326739130434783,0.953517427119687
"GSE39556_CD8A_DC_VS_NK_CELL_DN",-0.228194944421948,0.18,0.326739130434783,0.622016953226277
"GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN",0.184325909748636,0.18,0.326739130434783,0.966751758349299
"GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN",0.199639276432899,0.18,0.326739130434783,0.913629151949077
"GSE43957_UNTREATED_VS_NACL_TREATED_ANTI_CD3_CD28_STIM_CD4_TCELL_UP",0.18135444314408,0.18,0.326739130434783,0.922033804714048
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_DN",0.188554511959332,0.18,0.326739130434783,0.902904086981655
"GSE13306_TREG_VS_TCONV_LAMINA_PROPRIA_DN",-0.243629014425532,0.19,0.334419071518193,0.508060999651081
"GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_DN",0.193515028745758,0.19,0.334419071518193,0.924354185877142
"GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP",-0.243256563477119,0.19,0.334419071518193,0.54060107514974
"GSE14000_UNSTIM_VS_16H_LPS_DC_DN",-0.236459749206308,0.19,0.334419071518193,0.57941020044345
"GSE1460_DP_VS_CD4_THYMOCYTE_DN",0.19818597372028,0.19,0.334419071518193,0.911267762087398
"GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP",0.183951361315256,0.19,0.334419071518193,0.946671778169237
"GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_DN",-0.237055992359739,0.19,0.334419071518193,0.548675338277194
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN",-0.244841701014822,0.19,0.334419071518193,0.521707442909665
"GSE17721_CTRL_VS_POLYIC_2H_BMDM_UP",0.185630001998616,0.19,0.334419071518193,0.933769584049033
"GSE17721_CTRL_VS_PAM3CSK4_1H_BMDM_DN",-0.238592161576406,0.19,0.334419071518193,0.503649778233913
"GSE17721_CTRL_VS_CPG_8H_BMDM_UP",-0.256375286960315,0.19,0.334419071518193,0.418955838039792
"GSE17721_LPS_VS_POLYIC_16H_BMDM_DN",0.195183768432992,0.19,0.334419071518193,0.909078852978296
"GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDM_DN",-0.245300780763441,0.19,0.334419071518193,0.545178868340265
"GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDM_UP",-0.24863230152046,0.19,0.334419071518193,0.491079069725662
"GSE17721_LPS_VS_PAM3CSK4_6H_BMDM_DN",0.186992311134956,0.19,0.334419071518193,0.949508652374259
"GSE17721_LPS_VS_CPG_1H_BMDM_UP",-0.248947933004576,0.19,0.334419071518193,0.491121187362731
"GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDM_UP",0.187539935730119,0.19,0.334419071518193,0.927628648166861
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP",-0.238470608373724,0.19,0.334419071518193,0.548648851911656
"GSE20715_0H_VS_24H_OZONE_LUNG_UP",-0.252753516675183,0.19,0.334419071518193,0.475292472917521
"GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN",-0.240488447468633,0.19,0.334419071518193,0.538631873362501
"GSE25087_FETAL_VS_ADULT_TREG_DN",0.181881162811765,0.19,0.334419071518193,0.978939693076345
"GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP",0.209912198999795,0.19,0.334419071518193,0.85070052273708
"GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_DN",0.185999287359951,0.19,0.334419071518193,0.972307900683473
"GSE360_CTRL_VS_L_DONOVANI_MAC_DN",0.175348425113344,0.19,0.334419071518193,0.970344279330723
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_DN",-0.23510151962875,0.19,0.334419071518193,0.570365921925927
"GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP",-0.241734118569977,0.19,0.334419071518193,0.565147007430407
"GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN",-0.24534786627632,0.19,0.334419071518193,0.498610828353733
"GSE369_IFNG_KO_VS_WT_LIVER_UP",-0.24126531003558,0.19,0.334419071518193,0.577676830268086
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN",-0.235268600077008,0.19,0.334419071518193,0.560931064089072
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_100MIN_UP",-0.238000456718285,0.19,0.334419071518193,0.583288291953011
"GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP",-0.244259293829376,0.19,0.334419071518193,0.52258155182288
"GSE2585_CTEC_VS_THYMIC_MACROPHAGE_DN",-0.244455239562312,0.19,0.334419071518193,0.526130555672816
"GSE2585_THYMIC_MACROPHAGE_VS_MTEC_DN",0.171811171768028,0.19,0.334419071518193,0.979213102720173
"GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN",0.155746164632667,0.19,0.334419071518193,1
"GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP",0.184533456006787,0.19,0.334419071518193,0.923927375441026
"GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_UP",-0.240520324666103,0.19,0.334419071518193,0.571982119534798
"GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP",0.181055163756906,0.19,0.334419071518193,0.970872594405369
"GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP",-0.244687322957024,0.19,0.334419071518193,0.521902428911586
"GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN",0.198247736674634,0.19,0.334419071518193,0.936196910548058
"GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP",0.184171877666169,0.19,0.334419071518193,0.921775574828835
"GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN",0.189311699368848,0.19,0.334419071518193,0.927801652072896
"GSE6681_DELETED_FOXP3_VS_WT_TREG_DN",-0.245138064129508,0.19,0.334419071518193,0.522073605207499
"GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_UP",-0.236691632246079,0.19,0.334419071518193,0.523521909521318
"GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_UP",0.196996675621672,0.19,0.334419071518193,0.944356440222441
"GSE15330_WT_VS_IKAROS_KO_LYMPHOID_MULTIPOTENT_PROGENITOR_DN",-0.23503550061325,0.19,0.334419071518193,0.527376505261422
"GSE12198_NK_VS_NK_ACT_EXPANSION_SYSTEM_DERIVED_NK_CELL_UP",-0.250821138014806,0.19,0.334419071518193,0.503756077735355
"GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_DN",0.17611167778432,0.19,0.334419071518193,0.972655270925464
"GSE19923_E2A_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN",0.188165832899785,0.19,0.334419071518193,0.946781273013288
"GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP",-0.240137006436848,0.19,0.334419071518193,0.561388399166213
"GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN",-0.24149205865682,0.19,0.334419071518193,0.55184090509009
"GSE21380_NON_TFH_VS_TFH_CD4_TCELL_UP",-0.235911406921448,0.19,0.334419071518193,0.567256148351401
"GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP",0.176196015096208,0.19,0.334419071518193,0.967351097002507
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN",-0.242213756253272,0.19,0.334419071518193,0.536053632221481
"GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_DN",-0.241609808028946,0.19,0.334419071518193,0.538972667573377
"GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_DN",-0.230826363511571,0.19,0.334419071518193,0.596428388295556
"GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_UP",0.195387195366669,0.19,0.334419071518193,0.902267315082946
"GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP",-0.224251978071463,0.19,0.334419071518193,0.570188757104992
"GSE16385_IFNG_TNF_VS_UNSTIM_MACROPHAGE_ROSIGLITAZONE_TREATED_UP",0.186174266265422,0.19,0.334419071518193,0.963240353060814
"GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_6H_DN",-0.237510189978671,0.19,0.334419071518193,0.521254121762122
"GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP",0.187693532545986,0.19,0.334419071518193,0.960406368656104
"GSE27670_CTRL_VS_LMP1_TRANSDUCED_GC_BCELL_UP",-0.236673484832441,0.19,0.334419071518193,0.521621377988255
"GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP",0.172527471797366,0.19,0.334419071518193,0.992420767125819
"GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_UP",0.18198841579843,0.19,0.334419071518193,0.971772346374502
"GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_IN_SLE2C1_MOUSE_UP",0.188367308327804,0.19,0.334419071518193,0.946864913533727
"GSE28726_NAIVE_VS_ACTIVATED_NKTCELL_DN",-0.239415444864461,0.19,0.334419071518193,0.570167072791174
"GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN",-0.23448031370227,0.19,0.334419071518193,0.580017299953378
"GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN",-0.229263282352881,0.19,0.334419071518193,0.617981385276995
"GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_DN",-0.237517796527413,0.19,0.334419071518193,0.554109511894169
"GSE29164_DAY3_VS_DAY7_CD8_TCELL_TREATED_MELANOMA_DN",0.181172253202959,0.19,0.334419071518193,0.980091196368424
"GSE26030_TH1_VS_TH17_DAY5_POST_POLARIZATION_DN",0.188594826249768,0.19,0.334419071518193,0.978049281145262
"GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TCONV_UP",-0.25781274618066,0.19,0.334419071518193,0.484966208605344
"GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP",-0.234061051414066,0.19,0.334419071518193,0.577312416346078
"GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_UP",-0.237296984009507,0.19,0.334419071518193,0.548715588493925
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_UP",-0.244555289017605,0.19,0.334419071518193,0.530973225589912
"GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_UP",-0.239966386434932,0.19,0.334419071518193,0.540544250106435
"GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_UP",-0.254335992758437,0.19,0.334419071518193,0.470836704500795
"GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP",-0.256937362213587,0.19,0.334419071518193,0.507153438476565
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_DN",0.184616007842821,0.19,0.334419071518193,0.92272884010811
"GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_UP",-0.248245660064726,0.2,0.343486777668952,0.516319842972741
"GSE11924_TH2_VS_TH17_CD4_TCELL_DN",-0.232813832500559,0.2,0.343486777668952,0.584304108016534
"GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN",0.200212831019142,0.2,0.343486777668952,0.904407483440551
"GSE14000_4H_VS_16H_LPS_DC_DN",-0.246281414888181,0.2,0.343486777668952,0.538698227536896
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN",0.18292487800432,0.2,0.343486777668952,0.958087804070972
"GSE17721_PAM3CSK4_VS_CPG_4H_BMDM_DN",-0.235450678892594,0.2,0.343486777668952,0.548557468022778
"GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_UP",0.187601852946688,0.2,0.343486777668952,0.922986287237708
"GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_UP",-0.24627259264608,0.2,0.343486777668952,0.529415214047295
