"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE22886_NAIVE_VS_IGM_MEMORY_BCELL_DN",-0.221375370764442,0.42,0.670279863481229,1
"GSE22886_IL2_VS_IL15_STIM_NKCELL_DN",-0.2254604757709,0.42,0.670279863481229,1
"GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP",-0.222064169521857,0.42,0.670279863481229,1
"GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_DN",-0.230591320007134,0.42,0.670279863481229,1
"GSE30083_SP1_VS_SP4_THYMOCYTE_DN",-0.224427485688084,0.42,0.670279863481229,1
"GSE32423_CTRL_VS_IL4_MEMORY_CD8_TCELL_DN",-0.229128777889571,0.42,0.670279863481229,1
"GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN",-0.224492652277991,0.42,0.670279863481229,1
"GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN",-0.234930823220179,0.42,0.670279863481229,1
"GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_UP",-0.231809196117117,0.42,0.670279863481229,1
"GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP",-0.233418566296753,0.42,0.670279863481229,1
"GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP",-0.22686534456409,0.42,0.670279863481229,1
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_UP",-0.223731557641476,0.42,0.670279863481229,1
"GSE8621_UNSTIM_VS_LPS_PRIMED_UNSTIM_MACROPHAGE_UP",-0.218292211133846,0.42,0.670279863481229,1
"GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN",-0.228725672262427,0.42,0.670279863481229,1
"GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",-0.22612447015301,0.42,0.670279863481229,1
"GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_DN",-0.225832234977287,0.42,0.670279863481229,1
"GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN",-0.233495849077396,0.42,0.670279863481229,1
"GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN",-0.22872267127656,0.42,0.670279863481229,1
"GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_UP",-0.228838425084372,0.42,0.670279863481229,1
"GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_DN",-0.218817122781226,0.42,0.670279863481229,1
"GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_AND_IL4_STIM_UP",-0.230944957024344,0.42,0.670279863481229,1
"GSE24972_WT_VS_IRF8_KO_SPLEEN_FOLLICULAR_BCELL_DN",-0.224953574282902,0.42,0.670279863481229,1
"GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN",-0.228515768548583,0.42,0.670279863481229,1
"GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_UP",-0.221140637814639,0.42,0.670279863481229,1
"GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN",-0.23651999280085,0.42,0.670279863481229,1
"GSE30971_WBP7_HET_VS_KO_MACROPHAGE_4H_LPS_STIM_UP",-0.220926082783891,0.42,0.670279863481229,1
"GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_UP",-0.230433145605521,0.42,0.670279863481229,1
"GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.229298406892653,0.42,0.670279863481229,1
"GSE40274_FOXP3_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.233786358969716,0.42,0.670279863481229,1
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",-0.222561538356803,0.42,0.670279863481229,1
"GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP",-0.224986509652763,0.42,0.670279863481229,1
"GSE43955_10H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",-0.226485948090248,0.42,0.670279863481229,1
"GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_UP",-0.232351797691379,0.42,0.670279863481229,1
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP",-0.226814290100896,0.42,0.670279863481229,1
"GSE45365_WT_VS_IFNAR_KO_BCELL_DN",-0.225068804383978,0.42,0.670279863481229,1
"GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP",-0.227676806327696,0.42,0.670279863481229,1
"KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN",-0.222833488641493,0.43,0.677452830188679,1
"GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",-0.223275908166583,0.43,0.677452830188679,1
"GSE11924_TH2_VS_TH17_CD4_TCELL_DN",-0.232431743365778,0.43,0.677452830188679,1
"GSE17721_CTRL_VS_LPS_8H_BMDM_DN",-0.221531971803956,0.43,0.677452830188679,1
"GSE17721_LPS_VS_POLYIC_0.5H_BMDM_DN",-0.224058595662685,0.43,0.677452830188679,1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_24H_BMDM_DN",-0.22988626285401,0.43,0.677452830188679,1
"GSE17721_0.5H_VS_4H_PAM3CSK4_BMDM_UP",-0.222882510452526,0.43,0.677452830188679,1
"GSE17721_12H_VS_24H_CPG_BMDM_UP",-0.237422155091807,0.43,0.677452830188679,1
"GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP",-0.215627967900328,0.43,0.677452830188679,1
"GSE27786_NEUTROPHIL_VS_MONO_MAC_DN",-0.223985692530531,0.43,0.677452830188679,1
"GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP",-0.235396525433517,0.43,0.677452830188679,1
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_DN",-0.227100940210375,0.43,0.677452830188679,1
"GSE339_CD8POS_VS_CD4CD8DN_DC_IN_CULTURE_UP",-0.226366650153907,0.43,0.677452830188679,1
"GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_MAC_UP",-0.227260305525905,0.43,0.677452830188679,1
"GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_DN",-0.225024217241727,0.43,0.677452830188679,1
"GSE3982_MAC_VS_BCELL_UP",-0.222437247217052,0.43,0.677452830188679,1
"GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN",-0.220520182195692,0.43,0.677452830188679,1
"GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN",-0.229895157305947,0.43,0.677452830188679,1
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_UP",-0.230738802813385,0.43,0.677452830188679,1
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_24H_UP",-0.230446238545724,0.43,0.677452830188679,1
"GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN",-0.222745854946667,0.43,0.677452830188679,1
"GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_DN",-0.22643885968957,0.43,0.677452830188679,1
"GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_DN",-0.229387006950602,0.43,0.677452830188679,1
"GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_UP",-0.235991627637088,0.43,0.677452830188679,1
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN",-0.220142712454085,0.43,0.677452830188679,1
"GSE18893_TCONV_VS_TREG_24H_CULTURE_DN",-0.218793110362463,0.43,0.677452830188679,1
"GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_UP",-0.225020789600398,0.43,0.677452830188679,1
"GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN",-0.222811494155177,0.43,0.677452830188679,1
"GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_DN",-0.237054442503496,0.43,0.677452830188679,1
"GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",-0.219971184231343,0.43,0.677452830188679,1
"GSE40184_HEALTHY_VS_HCV_INFECTED_DONOR_PBMC_UP",-0.226658257398889,0.43,0.677452830188679,1
"GSE42021_TCONV_PLN_VS_CD24HI_TCONV_THYMUS_UP",-0.238189511047437,0.43,0.677452830188679,1
"GSE42724_NAIVE_VS_B1_BCELL_UP",-0.234909435191061,0.43,0.677452830188679,1
"GSE17721_CTRL_VS_PAM3CSK4_6H_BMDM_UP",-0.225083021090658,0.44,0.683383525243578,1
"GSE17721_CTRL_VS_CPG_8H_BMDM_DN",-0.218234265406865,0.44,0.683383525243578,1
"GSE17721_LPS_VS_PAM3CSK4_24H_BMDM_DN",-0.234884701345672,0.44,0.683383525243578,1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_8H_BMDM_DN",-0.218797449159888,0.44,0.683383525243578,1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDM_UP",-0.224476879092209,0.44,0.683383525243578,1
"GSE17721_LPS_VS_CPG_24H_BMDM_UP",-0.22897419541259,0.44,0.683383525243578,1
"GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_DN",-0.214490851869178,0.44,0.683383525243578,1
"GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP",-0.221496968619501,0.44,0.683383525243578,1
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_MDC_DN",-0.224787847582582,0.44,0.683383525243578,1
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MONOCYTE_DN",-0.222233670079144,0.44,0.683383525243578,1
"GSE339_CD4POS_VS_CD4CD8DN_DC_UP",-0.230435428550025,0.44,0.683383525243578,1
"GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN",-0.227057459815857,0.44,0.683383525243578,1
"GSE3982_BCELL_VS_BASOPHIL_DN",-0.223834201100207,0.44,0.683383525243578,1
"GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP",-0.228972358662837,0.44,0.683383525243578,1
"GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN",-0.218386094114027,0.44,0.683383525243578,1
"GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_DN",-0.229998955452198,0.44,0.683383525243578,1
"GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN",-0.223998797053018,0.44,0.683383525243578,1
"GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP",-0.223360711789567,0.44,0.683383525243578,1
"GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP",-0.222445768903419,0.44,0.683383525243578,1
"GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP",-0.237830989731907,0.44,0.683383525243578,1
"GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP",-0.224234418233402,0.44,0.683383525243578,1
"GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP",-0.217655170864762,0.44,0.683383525243578,1
"GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_DN",-0.220620338907888,0.44,0.683383525243578,1
"GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP",-0.228263504286129,0.44,0.683383525243578,1
"GSE21033_1H_VS_24H_POLYIC_STIM_DC_UP",-0.231460109026582,0.44,0.683383525243578,1
"GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_DN",-0.230690469871076,0.44,0.683383525243578,1
"GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP",-0.230309564741944,0.44,0.683383525243578,1
"GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN",-0.227831986715225,0.44,0.683383525243578,1
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_16H_DN",-0.228364941842788,0.44,0.683383525243578,1
"GSE24574_BCL6_LOW_TFH_VS_NAIVE_CD4_TCELL_DN",-0.225292878983179,0.44,0.683383525243578,1
"GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP",-0.234876286632007,0.44,0.683383525243578,1
"GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.217469988882388,0.44,0.683383525243578,1
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_UP",-0.2267707856875,0.44,0.683383525243578,1
"GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP",-0.228732019862662,0.44,0.683383525243578,1
"GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_UP",-0.223921843068727,0.44,0.683383525243578,1
"GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP",-0.223113935540945,0.44,0.683383525243578,1
"GSE43955_10H_VS_30H_ACT_CD4_TCELL_DN",-0.22537115383074,0.44,0.683383525243578,1
"GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_DN",-0.227856174232872,0.45,0.685556038227628,1
"GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP",-0.218373687430002,0.45,0.685556038227628,1
"GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP",-0.227931345884967,0.45,0.685556038227628,1
"GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_DN",-0.214455477520385,0.45,0.685556038227628,1
"GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP",-0.212801760016019,0.45,0.685556038227628,1
"GSE17721_4_VS_24H_GARDIQUIMOD_BMDM_UP",-0.217314561328347,0.45,0.685556038227628,1
"GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN",-0.22078221142615,0.45,0.685556038227628,1
"GSE25087_TREG_VS_TCONV_ADULT_DN",-0.214820190189835,0.45,0.685556038227628,1
"GSE2706_2H_VS_8H_R848_STIM_DC_DN",-0.22274085636366,0.45,0.685556038227628,1
"GSE27786_LIN_NEG_VS_BCELL_UP",-0.223376517397828,0.45,0.685556038227628,1
"GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP",-0.220413482319668,0.45,0.685556038227628,1
"GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN",-0.230420263599733,0.45,0.685556038227628,1
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONOCYTE_UP",-0.225928942027209,0.45,0.685556038227628,1
"GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_2H_DN",-0.221116429291019,0.45,0.685556038227628,1
"GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP",-0.229036892271996,0.45,0.685556038227628,1
"GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP",-0.22208727072103,0.45,0.685556038227628,1
"GSE3039_ALPHAALPHA_CD8_TCELL_VS_B1_BCELL_DN",-0.218945996192901,0.45,0.685556038227628,1
"GSE3920_UNTREATED_VS_IFNA_TREATED_ENDOTHELIAL_CELL_DN",-0.220942838100283,0.45,0.685556038227628,1
"GSE6259_CD4_TCELL_VS_CD8_TCELL_DN",-0.228416506460515,0.45,0.685556038227628,1
"GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP",-0.221837393021961,0.45,0.685556038227628,1
"GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN",-0.214231804219952,0.45,0.685556038227628,1
"GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_8D_CULTURE_DN",-0.234436477748283,0.45,0.685556038227628,1
"GSE12505_WT_VS_E2-2_HET_PDC_DN",-0.236790645131139,0.45,0.685556038227628,1
"GSE13522_WT_VS_IFNAR_KO_SKIN_DN",-0.230746414153754,0.45,0.685556038227628,1
"GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_DN",-0.215870223708804,0.45,0.685556038227628,1
"GSE17186_MEMORY_VS_NAIVE_BCELL_DN",-0.222589348730164,0.45,0.685556038227628,1
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP",-0.225390604068187,0.45,0.685556038227628,1
"GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN",-0.212838651621609,0.45,0.685556038227628,1
"GSE18893_TCONV_VS_TREG_2H_CULTURE_DN",-0.216099440748989,0.45,0.685556038227628,1
"GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_DN",-0.227243144685503,0.45,0.685556038227628,1
"GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_UP",-0.228758878806034,0.45,0.685556038227628,1
"GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP",-0.225379479417301,0.45,0.685556038227628,1
"GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP",-0.229125695766585,0.45,0.685556038227628,1
"GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP",-0.214474266371278,0.45,0.685556038227628,1
"GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_DN",-0.236151694833675,0.45,0.685556038227628,1
"GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_UP",-0.21256113873422,0.45,0.685556038227628,1
"GSE29164_DAY3_VS_DAY7_CD8_TCELL_TREATED_MELANOMA_UP",-0.219452244866548,0.45,0.685556038227628,1
"GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN",-0.213549212140744,0.45,0.685556038227628,1
"GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN",-0.215873508846803,0.45,0.685556038227628,1
"GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN",-0.232737094037115,0.45,0.685556038227628,1
"GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_UP",-0.228372322066343,0.45,0.685556038227628,1
"GSE37301_LYMPHOID_PRIMED_MPP_VS_COMMON_LYMPHOID_PROGENITOR_DN",-0.230579424102425,0.45,0.685556038227628,1
"GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",-0.230150149651598,0.45,0.685556038227628,1
"GSE40273_EOS_KO_VS_WT_TREG_DN",-0.224024423443507,0.45,0.685556038227628,1
"GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.228276539909701,0.45,0.685556038227628,1
"GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN",-0.224385822458636,0.45,0.685556038227628,1
"GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN",-0.224542032843028,0.45,0.685556038227628,1
"GSE36826_NORMAL_VS_STAPH_AUREUS_INF_SKIN_UP",-0.22643167837652,0.45,0.685556038227628,1
"GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_WITH_EGR2_DELETED_UP",-0.219806356139349,0.45,0.685556038227628,1
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_UP",-0.225734512220806,0.45,0.685556038227628,1
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_DN",-0.217369245097277,0.45,0.685556038227628,1
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_UP",-0.21885948367515,0.45,0.685556038227628,1
"GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_UP",-0.222229065160339,0.45,0.685556038227628,1
"GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_DN",-0.214521987558638,0.45,0.685556038227628,1
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_DN",-0.236436933501151,0.46,0.690886509635974,1
"GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_UP",-0.223161849286325,0.46,0.690886509635974,1
"GSE14308_TH1_VS_NATURAL_TREG_DN",-0.214560867003074,0.46,0.690886509635974,1
"GSE17721_CTRL_VS_LPS_12H_BMDM_UP",-0.215636415537325,0.46,0.690886509635974,1
"GSE17721_LPS_VS_POLYIC_24H_BMDM_DN",-0.213778638299603,0.46,0.690886509635974,1
"GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDM_UP",-0.218037610181731,0.46,0.690886509635974,1
"GSE17721_POLYIC_VS_CPG_16H_BMDM_DN",-0.216839807527141,0.46,0.690886509635974,1
"GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDM_DN",-0.216739532022689,0.46,0.690886509635974,1
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP",-0.219258333103481,0.46,0.690886509635974,1
"GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN",-0.218554229382923,0.46,0.690886509635974,1
"GSE20715_0H_VS_6H_OZONE_LUNG_DN",-0.215175824281599,0.46,0.690886509635974,1
"GSE22886_NAIVE_CD4_TCELL_VS_DC_UP",-0.218862356641043,0.46,0.690886509635974,1
"GSE2706_UNSTIM_VS_2H_R848_DC_DN",-0.224816582726169,0.46,0.690886509635974,1
"GSE2706_2H_VS_8H_R848_STIM_DC_UP",-0.225363351099666,0.46,0.690886509635974,1
"GSE27786_CD4_TCELL_VS_MONO_MAC_UP",-0.220372557195135,0.46,0.690886509635974,1
"GSE27786_NKCELL_VS_ERYTHROBLAST_DN",-0.23159152187342,0.46,0.690886509635974,1
"GSE360_CTRL_VS_T_GONDII_MAC_DN",-0.220670033994772,0.46,0.690886509635974,1
"GSE360_DC_VS_MAC_T_GONDII_UP",-0.226554619058908,0.46,0.690886509635974,1
"GSE360_L_MAJOR_VS_M_TUBERCULOSIS_DC_UP",-0.231417929748946,0.46,0.690886509635974,1
"GSE3982_EOSINOPHIL_VS_NKCELL_UP",-0.21222237719949,0.46,0.690886509635974,1
"GSE7852_LN_VS_THYMUS_TCONV_UP",-0.21753220988427,0.46,0.690886509635974,1
"GSE557_CIITA_KO_VS_I_AB_KO_DC_DN",-0.221926186846336,0.46,0.690886509635974,1
"GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN",-0.227075393702886,0.46,0.690886509635974,1
"GSE3039_NKT_CELL_VS_B2_BCELL_DN",-0.221024245895993,0.46,0.690886509635974,1
"GSE3039_CD4_TCELL_VS_ALPHAALPHA_CD8_TCELL_DN",-0.222668911146826,0.46,0.690886509635974,1
"GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_BCELL_UP",-0.219919038290735,0.46,0.690886509635974,1
"GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP",-0.229747091392654,0.46,0.690886509635974,1
"GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN",-0.223816614255829,0.46,0.690886509635974,1
"GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_DN",-0.215786402264414,0.46,0.690886509635974,1
"GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN",-0.215501330745528,0.46,0.690886509635974,1
"GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN",-0.226653690582824,0.46,0.690886509635974,1
"GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_DN",-0.214740092977106,0.46,0.690886509635974,1
"GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_DN",-0.226072541755878,0.46,0.690886509635974,1
"GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_DN",-0.231816958074148,0.46,0.690886509635974,1
"GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN",-0.224663205555627,0.46,0.690886509635974,1
"GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_UP",-0.21336672433845,0.46,0.690886509635974,1
"GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN",-0.226193963928025,0.46,0.690886509635974,1
"GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_DN",-0.221814733867331,0.46,0.690886509635974,1
"GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN",-0.221841311555838,0.46,0.690886509635974,1
"GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN",-0.229700970732921,0.46,0.690886509635974,1
"GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP",-0.221423233913164,0.46,0.690886509635974,1
"GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP",-0.232367134517936,0.46,0.690886509635974,1
"GSE14350_IL2RB_KO_VS_WT_TREG_DN",-0.215290615473699,0.47,0.695481012658228,1
"GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_DN",-0.230094330061746,0.47,0.695481012658228,1
"GSE17721_0.5H_VS_12H_CPG_BMDM_DN",-0.22617569306114,0.47,0.695481012658228,1
"GSE17721_0.5H_VS_4H_CPG_BMDM_DN",-0.216767229413619,0.47,0.695481012658228,1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_1H_CD4_TCELL_UP",-0.220754108874167,0.47,0.695481012658228,1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_DN",-0.219030756995451,0.47,0.695481012658228,1
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN",-0.225566641716421,0.47,0.695481012658228,1
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN",-0.225279209386124,0.47,0.695481012658228,1
"GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN",-0.221795168699259,0.47,0.695481012658228,1
"GSE22886_NAIVE_BCELL_VS_DC_UP",-0.22759566842564,0.47,0.695481012658228,1
"GSE27786_LSK_VS_NKCELL_UP",-0.226494267739108,0.47,0.695481012658228,1
"GSE27786_LSK_VS_NEUTROPHIL_DN",-0.221114959854874,0.47,0.695481012658228,1
"GSE27786_NKTCELL_VS_MONO_MAC_UP",-0.222195090770567,0.47,0.695481012658228,1
