"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE360_CTRL_VS_T_GONDII_MAC_UP",-0.24805987797151,0.3,0.524168043426953,0.916074627728503
"GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_MAC_DN",-0.244350199516376,0.3,0.524168043426953,0.916576170856044
"GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP",-0.256239895465975,0.3,0.524168043426953,0.899176742102637
"GSE2585_THYMIC_DC_VS_MTEC_UP",-0.253956173961129,0.3,0.524168043426953,0.914302367531996
"GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_UP",-0.254143250604696,0.3,0.524168043426953,0.919016933585244
"GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",-0.256506920647345,0.3,0.524168043426953,0.898746339942432
"GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP",-0.261542501005097,0.3,0.524168043426953,0.9142923559374
"GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN",-0.256817212514311,0.3,0.524168043426953,0.890267776215903
"GSE7831_1H_VS_4H_CPG_STIM_PDC_UP",-0.248054215513553,0.3,0.524168043426953,0.923158742714147
"GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP",-0.252771091464626,0.3,0.524168043426953,0.890120773483041
"GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_UP",-0.246151361603259,0.3,0.524168043426953,0.922339306749516
"GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_UP",-0.25634637288381,0.3,0.524168043426953,0.898316134629978
"GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_UP",-0.255446443489206,0.3,0.524168043426953,0.913539518661603
"GSE22282_HYPOXIA_VS_NORMOXIA_MYELOID_DC_UP",-0.248074869173837,0.3,0.524168043426953,0.916835235247342
"GSE25846_IL10_POS_VS_NEG_CD8_TCELL_DAY7_POST_CORONAVIRUS_BRAIN_UP",-0.25108314738608,0.3,0.524168043426953,0.917300233586727
"GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_UP",-0.244503404647443,0.3,0.524168043426953,0.91329728673587
"GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_DN",-0.25694998204043,0.3,0.524168043426953,0.889436131437756
"GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN",-0.253069752613352,0.3,0.524168043426953,0.914038108671808
"GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_DN",-0.244298858734375,0.3,0.524168043426953,0.92725664206756
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN",-0.248821231702671,0.3,0.524168043426953,0.924854471198791
"GSE13306_RA_VS_UNTREATED_TCONV_UP",-0.251348090594499,0.31,0.531849362688297,0.917083918224768
"GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN",-0.255303135958396,0.31,0.531849362688297,0.915273345925277
"GSE14308_TH1_VS_INDUCED_TREG_DN",-0.252515746468969,0.31,0.531849362688297,0.912642540513032
"GSE14350_IL2RB_KO_VS_WT_TREG_DN",-0.248450822639081,0.31,0.531849362688297,0.913855798649195
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_24H_BMDM_UP",-0.261245490506233,0.31,0.531849362688297,0.916376744470484
"GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN",-0.24707980140086,0.31,0.531849362688297,0.916782235339695
"GSE20715_WT_VS_TLR4_KO_24H_OZONE_LUNG_UP",-0.246204914190629,0.31,0.531849362688297,0.917003606520099
"GSE22886_NAIVE_CD8_TCELL_VS_DC_UP",-0.239260118673104,0.31,0.531849362688297,0.925785878245269
"GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_DN",-0.24368915591185,0.31,0.531849362688297,0.917962221834782
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP",-0.252913192688139,0.31,0.531849362688297,0.914944971795588
"GSE30083_SP2_VS_SP4_THYMOCYTE_UP",-0.245205327014601,0.31,0.531849362688297,0.927910972331989
"GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_UP",-0.256440767035196,0.31,0.531849362688297,0.905494360569669
"GSE36392_MAC_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN",-0.256220739698647,0.31,0.531849362688297,0.892087802278002
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN",-0.251455439887902,0.31,0.531849362688297,0.918029453183124
"GSE3982_NKCELL_VS_TH1_UP",-0.245620874000152,0.31,0.531849362688297,0.934377537718785
"GSE3982_NKCELL_VS_TH2_UP",-0.243259863153683,0.31,0.531849362688297,0.922858106123352
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_UP",-0.251773760278349,0.31,0.531849362688297,0.917292753396254
"GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_DN",-0.253269196020654,0.31,0.531849362688297,0.916119018187937
"GSE14413_UNSTIM_VS_IFNB_STIM_NIH3T3_CELLS_UP",-0.256748052172894,0.31,0.531849362688297,0.929074399446779
"GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_DN",-0.259280610251248,0.31,0.531849362688297,0.89680196448379
"GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP",-0.241613520853064,0.31,0.531849362688297,0.922670695071787
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_DN",-0.244433332633203,0.31,0.531849362688297,0.923011003579152
"GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_UP",-0.24743421190435,0.31,0.531849362688297,0.923074798875013
"GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN",-0.246251010960149,0.31,0.531849362688297,0.922817829006527
"GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP",-0.25570949197202,0.31,0.531849362688297,0.917137033116922
"GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_UP",-0.24971856456241,0.31,0.531849362688297,0.925749877396561
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_UP",-0.246922456341529,0.31,0.531849362688297,0.92797610453711
"GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP",-0.248516779556273,0.31,0.531849362688297,0.913983800306821
"GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.261815661813967,0.31,0.531849362688297,0.890783291736567
"GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.250273592332191,0.31,0.531849362688297,0.927677538146455
"GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_DN",-0.230431740670267,0.31,0.531849362688297,0.950642118673355
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",-0.244440780279494,0.31,0.531849362688297,0.917247831987284
"GSE44649_WT_VS_MIR155_KO_NAIVE_CD8_TCELL_UP",-0.248296502303439,0.31,0.531849362688297,0.917386565876368
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_3H_DN",-0.24449387783194,0.31,0.531849362688297,0.916486974125072
"GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_UP",-0.251665100806153,0.31,0.531849362688297,0.910675529874542
"GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_UP",-0.243939336592986,0.32,0.537910990009083,0.928718017183705
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN",-0.255112936449053,0.32,0.537910990009083,0.925530992689596
"GSE17721_CTRL_VS_LPS_6H_BMDM_UP",-0.259974488568605,0.32,0.537910990009083,0.89054022913389
"GSE17721_POLYIC_VS_GARDIQUIMOD_2H_BMDM_UP",-0.23281930323439,0.32,0.537910990009083,0.935958953961616
"GSE17721_0.5H_VS_12H_CPG_BMDM_UP",-0.23866804592432,0.32,0.537910990009083,0.928546562792317
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_UP",-0.252476427942604,0.32,0.537910990009083,0.922909930267629
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_UP",-0.256420757623101,0.32,0.537910990009083,0.91639578891581
"GSE22886_IGA_VS_IGM_MEMORY_BCELL_DN",-0.259625228561786,0.32,0.537910990009083,0.916480372094092
"GSE27786_BCELL_VS_CD8_TCELL_DN",-0.247750539180235,0.32,0.537910990009083,0.929327626770865
"GSE27786_BCELL_VS_ERYTHROBLAST_DN",-0.24434217889509,0.32,0.537910990009083,0.926214180105407
"GSE27786_NKCELL_VS_NEUTROPHIL_UP",-0.255012751121513,0.32,0.537910990009083,0.91224820741193
"GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_UP",-0.243374324498078,0.32,0.537910990009083,0.941962256841415
"GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_UP",-0.249521292310387,0.32,0.537910990009083,0.922847559945532
"GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_DN",-0.243644544593259,0.32,0.537910990009083,0.92582759684182
"GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_DN",-0.247947899578725,0.32,0.537910990009083,0.923331857071179
"GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN",-0.243247123015944,0.32,0.537910990009083,0.942615571397462
"GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP",-0.247210559626371,0.32,0.537910990009083,0.917516312967614
"GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP",-0.26300259614951,0.32,0.537910990009083,0.911242187546532
"GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",-0.240786062768957,0.32,0.537910990009083,0.928929561084706
"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_UP",-0.238944147848098,0.32,0.537910990009083,0.928511200538793
"GSE4984_GALECTIN1_VS_LPS_STIM_DC_DN",-0.252309131276314,0.32,0.537910990009083,0.916778182873864
"GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP",-0.248028600363792,0.32,0.537910990009083,0.935602076316073
"GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN",-0.270536579024456,0.32,0.537910990009083,0.942146830176882
"GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP",-0.247866618353024,0.32,0.537910990009083,0.918578284545127
"GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN",-0.25287734493976,0.32,0.537910990009083,0.912868381369155
"GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN",-0.245349770015531,0.32,0.537910990009083,0.926736032413752
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN",-0.24492406458021,0.32,0.537910990009083,0.916374976842453
"GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP",-0.240565842655222,0.32,0.537910990009083,0.9291458372938
"GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_DN",-0.249280845370619,0.32,0.537910990009083,0.91909383306759
"GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_DN",-0.249297061000847,0.32,0.537910990009083,0.917695160677748
"GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN",-0.241227436282975,0.32,0.537910990009083,0.92925600329778
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP",-0.239668796372136,0.32,0.537910990009083,0.92312515707242
"GSE18893_TCONV_VS_TREG_24H_CULTURE_UP",-0.24625848733272,0.32,0.537910990009083,0.929302523696004
"GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_UP",-0.253108978832898,0.32,0.537910990009083,0.914058808950475
"GSE16385_IL4_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN",-0.256479992880393,0.32,0.537910990009083,0.926360820775771
"GSE29949_MICROGLIA_VS_DC_BRAIN_UP",-0.243424940633092,0.32,0.537910990009083,0.926945702382354
"GSE26030_TH1_VS_TH17_RESTIMULATED_DAY5_POST_POLARIZATION_DN",-0.239830971869872,0.32,0.537910990009083,0.935872689227549
"GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_DN",-0.248822430222528,0.32,0.537910990009083,0.916520688251047
"GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_UP",-0.2416153991641,0.32,0.537910990009083,0.928931080869194
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_MULTIPOTENT_PROGENITOR_UP",-0.246205432326756,0.32,0.537910990009083,0.92750419616391
"GSE36527_CD62L_HIGH_CD69_NEG_VS_CD62L_LOW_CD69_POS_TREG_KLRG1_NEG_DN",-0.252179725169613,0.32,0.537910990009083,0.929145059386838
"GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN",-0.261436110803811,0.32,0.537910990009083,0.92784976609474
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_DN",-0.245067963100217,0.32,0.537910990009083,0.918603923109563
"GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN",-0.24682243721071,0.32,0.537910990009083,0.913490498834836
"GSE43700_UNTREATED_VS_IL10_TREATED_PBMC_UP",-0.239029455113106,0.32,0.537910990009083,0.938997023239931
"GSE12366_GC_BCELL_VS_PLASMA_CELL_DN",-0.247422719848712,0.33,0.546407962424514,0.922395682453759
"GSE13306_TREG_VS_TCONV_LAMINA_PROPRIA_DN",-0.247305472403395,0.33,0.546407962424514,0.928688900997197
"GSE1432_6H_VS_24H_IFNG_MICROGLIA_DN",-0.253787571735056,0.33,0.546407962424514,0.914430524404887
"GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_DN",-0.249336337243907,0.33,0.546407962424514,0.915915469505756
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP",-0.258137981663373,0.33,0.546407962424514,0.916802441006502
"GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP",-0.248721676695258,0.33,0.546407962424514,0.918866556677842
"GSE27786_NKCELL_VS_MONO_MAC_UP",-0.241816654708407,0.33,0.546407962424514,0.917046410141402
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP",-0.245773035073013,0.33,0.546407962424514,0.927607570352429
"GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_DN",-0.231821186493783,0.33,0.546407962424514,0.927390594861028
"GSE3982_EOSINOPHIL_VS_TH1_DN",-0.250051771340354,0.33,0.546407962424514,0.912033172010254
"GSE7460_TCONV_VS_TREG_LN_DN",-0.244469383047478,0.33,0.546407962424514,0.917897578390496
"GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_DN",-0.245834816916745,0.33,0.546407962424514,0.91714285719901
"GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP",-0.249390913036522,0.33,0.546407962424514,0.927727499548546
"GSE1566_WT_VS_EZH2_KO_LN_TCELL_UP",-0.249973485699867,0.33,0.546407962424514,0.918478720731227
"GSE2585_THYMIC_DC_VS_THYMIC_MACROPHAGE_DN",-0.254389660150063,0.33,0.546407962424514,0.896748006743855
"GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP",-0.249976516051572,0.33,0.546407962424514,0.924673566182932
"GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN",-0.227970158947187,0.33,0.546407962424514,0.935759087057662
"GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP",-0.24782768704032,0.33,0.546407962424514,0.928424317044113
"GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_UP",-0.241549234391013,0.33,0.546407962424514,0.943794392484213
"GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_UP",-0.255086914154715,0.33,0.546407962424514,0.907493737752584
"GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_DN",-0.243624777093296,0.33,0.546407962424514,0.967359505287943
"GSE17186_BLOOD_VS_CORD_BLOOD_CD21LOW_TRANSITIONAL_BCELL_UP",-0.239411006243503,0.33,0.546407962424514,0.93535272159282
"GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_UP",-0.246832695213354,0.33,0.546407962424514,0.92714983665356
"GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",-0.251349032152662,0.33,0.546407962424514,0.91473795372915
"GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN",-0.235677873487969,0.33,0.546407962424514,0.935379122643372
"GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN",-0.238495387691045,0.33,0.546407962424514,0.928369021256558
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN",-0.245932031216499,0.33,0.546407962424514,0.925621342984731
"GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_DN",-0.246256496410871,0.33,0.546407962424514,0.929049186521933
"GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP",-0.234959884557607,0.33,0.546407962424514,0.941374582252138
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_16H_DN",-0.244353167155563,0.33,0.546407962424514,0.917638451510846
"GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_UP",-0.251725581562524,0.33,0.546407962424514,0.916535218537318
"GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP",-0.241011945688484,0.33,0.546407962424514,0.927865511075935
"GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_IL1R_KO_MOUSE_LUNG_DC_DN",-0.251405472839794,0.33,0.546407962424514,0.910611487210077
"GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN",-0.246358924039504,0.33,0.546407962424514,0.922647244880355
"GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP",-0.256111160907151,0.33,0.546407962424514,0.913108207722573
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_DN",-0.236074874793439,0.34,0.554654032613486,0.927645265693144
"GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN",-0.243879600737807,0.34,0.554654032613486,0.926659530958883
"GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_DN",-0.23846530941495,0.34,0.554654032613486,0.930983240479572
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_UP",-0.230985742030308,0.34,0.554654032613486,0.934732155662331
"GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP",-0.248712362074925,0.34,0.554654032613486,0.924979882284582
"GSE27786_BCELL_VS_CD4_TCELL_DN",-0.24682581584972,0.34,0.554654032613486,0.927857914054292
"GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP",-0.25277132631045,0.34,0.554654032613486,0.917235318163849
"GSE3982_DC_VS_MAC_LPS_STIM_UP",-0.249081431246879,0.34,0.554654032613486,0.922052755676179
"GSE3982_EOSINOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN",-0.240512411861548,0.34,0.554654032613486,0.949854019844758
"GSE3982_MAST_CELL_VS_MAC_UP",-0.245434236329917,0.34,0.554654032613486,0.922947556609337
"GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN",-0.246308130261561,0.34,0.554654032613486,0.925409191508902
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_UP",-0.250650981496504,0.34,0.554654032613486,0.917693816073089
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP",-0.245194774659139,0.34,0.554654032613486,0.92547901422715
"GSE2585_CTEC_VS_THYMIC_DC_UP",-0.252064246303946,0.34,0.554654032613486,0.928330243832981
"GSE4142_NAIVE_VS_MEMORY_BCELL_DN",-0.240916647217081,0.34,0.554654032613486,0.942530117298849
"GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",-0.256839283594694,0.34,0.554654032613486,0.915630914607642
"GSE6259_33D1_POS_DC_VS_CD8_TCELL_UP",-0.240864775419481,0.34,0.554654032613486,0.961712100962748
"GSE6674_UNSTIM_VS_CPG_STIM_BCELL_UP",-0.241129234889339,0.34,0.554654032613486,0.935262882905031
"GSE14415_INDUCED_VS_NATURAL_TREG_UP",-0.240728311488022,0.34,0.554654032613486,0.938680950030614
"GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP",-0.24410087614126,0.34,0.554654032613486,0.924724923102238
"GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN",-0.234126508407482,0.34,0.554654032613486,0.928783321825277
"GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_UP",-0.249505981817539,0.34,0.554654032613486,0.918588243841818
"GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",-0.2435353856831,0.34,0.554654032613486,0.929712663507201
"GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP",-0.246452866684765,0.34,0.554654032613486,0.927932544186683
"GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_DN",-0.251661533651287,0.34,0.554654032613486,0.913408221128215
"GSE16385_MONOCYTE_VS_MACROPHAGE_UP",-0.240441366901553,0.34,0.554654032613486,0.947009797975011
"GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP",-0.24666355532837,0.34,0.554654032613486,0.928834000073031
"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP",-0.24536265736874,0.34,0.554654032613486,0.928236641320237
"GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN",-0.239230871952696,0.34,0.554654032613486,0.928865859729127
"GSE32164_RESTING_DIFFERENTIATED_VS_CMYC_INHIBITED_MACROPHAGE_DN",-0.247571640452217,0.34,0.554654032613486,0.91752512220183
"GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_DN",-0.247981417560051,0.34,0.554654032613486,0.918619616683209
"GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP",-0.254670986197479,0.34,0.554654032613486,0.917271946268463
"GSE40666_WT_VS_STAT4_KO_CD8_TCELL_UP",-0.25005779508132,0.34,0.554654032613486,0.930594252988638
"GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN",-0.252285102634973,0.34,0.554654032613486,0.915541412799343
"GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_UP",-0.24403626378409,0.34,0.554654032613486,0.930441979932483
"GSE43956_WT_VS_SGK1_KO_TH17_DIFFERENTIATED_CD4_TCELL_UP",-0.245216626059402,0.34,0.554654032613486,0.918618348746189
"GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_UP",-0.247405111691929,0.34,0.554654032613486,0.914887152925614
"GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",-0.248746944746033,0.34,0.554654032613486,0.91780303440977
"GSE45365_NK_CELL_VS_CD8_TCELL_UP",-0.252860816331847,0.34,0.554654032613486,0.929682773824486
"GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN",-0.237569208534779,0.35,0.562293836805556,0.928904920449433
"GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_UP",-0.248562784950936,0.35,0.562293836805556,0.927365762811988
"GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP",-0.240996632838331,0.35,0.562293836805556,0.927522837934484
"GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_UP",-0.253947537272369,0.35,0.562293836805556,0.911622458316148
"GSE17721_CTRL_VS_LPS_12H_BMDM_UP",-0.249809648105861,0.35,0.562293836805556,0.924498901356475
"GSE17721_CTRL_VS_PAM3CSK4_1H_BMDM_UP",-0.243509546849096,0.35,0.562293836805556,0.936123592685889
"GSE17721_CTRL_VS_PAM3CSK4_2H_BMDM_DN",-0.249889731642446,0.35,0.562293836805556,0.915952384813969
"GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDM_DN",-0.23740588693146,0.35,0.562293836805556,0.927032623666326
"GSE17721_LPS_VS_POLYIC_0.5H_BMDM_DN",-0.235803546761998,0.35,0.562293836805556,0.931892344977948
"GSE17721_POLYIC_VS_CPG_8H_BMDM_DN",-0.241861238252905,0.35,0.562293836805556,0.929444872686402
"GSE17721_0.5H_VS_24H_CPG_BMDM_DN",-0.231456618041611,0.35,0.562293836805556,0.942000067293054
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_UP",-0.252047776996994,0.35,0.562293836805556,0.926424647697449
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_DN",-0.247816972102405,0.35,0.562293836805556,0.922282946906028
"GSE360_CTRL_VS_L_DONOVANI_MAC_UP",-0.239054063915976,0.35,0.562293836805556,0.94036536361244
"GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_DN",-0.249440379489541,0.35,0.562293836805556,0.926130110925019
"GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN",-0.242672434830757,0.35,0.562293836805556,0.927904506921584
"GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_UP",-0.234490322571635,0.35,0.562293836805556,0.927743034139363
"GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_DN",-0.232977335373507,0.35,0.562293836805556,0.957694175951521
"GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP",-0.238035651926195,0.35,0.562293836805556,0.941306828792825
"GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN",-0.244545684458338,0.35,0.562293836805556,0.928781200665614
"GSE9946_MATURE_STIMULATORY_VS_LISTERIA_INF_MATURE_DC_DN",-0.254367019661327,0.35,0.562293836805556,0.975053723187474
"GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_UP",-0.257197074262202,0.35,0.562293836805556,0.916792794609921
