"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE39022_LN_VS_SPLEEN_DC_DN",0.238369516315797,0.27,0.526928213689483,NA
"GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_DN",0.241945707025597,0.27,0.526928213689483,NA
"GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_DN",0.247512920293161,0.27,0.526928213689483,NA
"GSE11961_MARGINAL_ZONE_BCELL_VS_PLASMA_CELL_DAY7_UP",0.247568215588864,0.27,0.526928213689483,NA
"GSE36826_WT_VS_IL1R_KO_SKIN_UP",0.24562794642182,0.27,0.526928213689483,NA
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_DN",0.254451743078732,0.27,0.526928213689483,NA
"GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",0.249645340445592,0.27,0.526928213689483,NA
"GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_DN",0.240461310877846,0.27,0.526928213689483,NA
"GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN",0.246077735951483,0.27,0.526928213689483,NA
"GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN",0.236776760449257,0.27,0.526928213689483,NA
"GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_UP",0.249797800332961,0.28,0.535565857649305,NA
"GSE15659_TREG_VS_TCONV_UP",0.24164852220414,0.28,0.535565857649305,NA
"GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN",0.247120450224179,0.28,0.535565857649305,NA
"GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_UP",0.246556851052687,0.28,0.535565857649305,NA
"GSE17580_TREG_VS_TEFF_UP",0.240762095837987,0.28,0.535565857649305,NA
"GSE17721_CTRL_VS_POLYIC_2H_BMDM_DN",0.251490328419844,0.28,0.535565857649305,NA
"GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDM_UP",0.250616221793739,0.28,0.535565857649305,NA
"GSE17721_4_VS_24H_CPG_BMDM_UP",0.245132445396479,0.28,0.535565857649305,NA
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_DN",0.248047909804967,0.28,0.535565857649305,NA
"GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP",0.246225892435605,0.28,0.535565857649305,NA
"GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_DN",0.240092905222801,0.28,0.535565857649305,NA
"GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_UP",0.24679776290078,0.28,0.535565857649305,NA
"GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP",0.247563731814057,0.28,0.535565857649305,NA
"GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP",0.248801990492368,0.28,0.535565857649305,NA
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_UP",0.243029938272235,0.28,0.535565857649305,NA
"GSE33513_TCF7_KO_VS_HET_EARLY_THYMIC_PROGENITOR_DN",0.252606519800498,0.28,0.535565857649305,NA
"GSE360_CTRL_VS_T_GONDII_DC_UP",0.242285665550838,0.28,0.535565857649305,NA
"GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_UP",0.245637651375805,0.28,0.535565857649305,NA
"GSE3982_NEUTROPHIL_VS_BASOPHIL_DN",0.253619801394331,0.28,0.535565857649305,NA
"GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_DN",0.249691453713275,0.28,0.535565857649305,NA
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN",0.249269043070411,0.28,0.535565857649305,NA
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP",0.247818247474303,0.28,0.535565857649305,NA
"GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",0.256167688203508,0.28,0.535565857649305,NA
"GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN",0.265028698172322,0.28,0.535565857649305,NA
"GSE6875_WT_VS_FOXP3_KO_TREG_UP",0.24624741850341,0.28,0.535565857649305,NA
"GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP",0.248283906270596,0.28,0.535565857649305,NA
"GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_DN",0.241130484562341,0.28,0.535565857649305,NA
"GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_DN",0.252187988610108,0.28,0.535565857649305,NA
"GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_UP",0.250119622994162,0.28,0.535565857649305,NA
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN",0.262385356288216,0.28,0.535565857649305,NA
"GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN",0.254885330086338,0.28,0.535565857649305,NA
"GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP",0.24582782676056,0.28,0.535565857649305,NA
"GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_DN",0.248326947766129,0.28,0.535565857649305,NA
"GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_UP",0.251104322228654,0.28,0.535565857649305,NA
"GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_UP",0.235376017355939,0.28,0.535565857649305,NA
"GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP",0.244148507856894,0.28,0.535565857649305,NA
"GSE32128_INOS_DEPENDENT_VS_INOS_INDEPENDENT_ACTIVATED_TCELL_UP",0.240527293815222,0.28,0.535565857649305,NA
"GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_DN",0.255577266209066,0.28,0.535565857649305,NA
"GSE38696_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP",0.264617223320833,0.28,0.535565857649305,NA
"GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.260415665655328,0.28,0.535565857649305,NA
"GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN",0.249994464651274,0.28,0.535565857649305,NA
"GSE41867_NAIVE_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN",0.24888975926712,0.28,0.535565857649305,NA
"GSE28408_LY6G_POS_VS_NEG_DC_DN",0.243493202237632,0.28,0.535565857649305,NA
"GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP",0.246195174614714,0.28,0.535565857649305,NA
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP",0.250359733681872,0.28,0.535565857649305,NA
"GSE45365_WT_VS_IFNAR_KO_CD8A_DC_DN",0.250272469256007,0.28,0.535565857649305,NA
"GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",0.255142013593331,0.29,0.540829566604626,NA
"GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_DN",0.251843073446073,0.29,0.540829566604626,NA
"GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_UP",0.243872840543429,0.29,0.540829566604626,NA
"GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP",0.252067184039824,0.29,0.540829566604626,NA
"GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_DN",0.244716188012391,0.29,0.540829566604626,NA
"GSE17721_CTRL_VS_PAM3CSK4_4H_BMDM_DN",0.246487718483035,0.29,0.540829566604626,NA
"GSE17721_LPS_VS_CPG_6H_BMDM_DN",0.251901810209118,0.29,0.540829566604626,NA
"GSE17974_0H_VS_1H_IN_VITRO_ACT_CD4_TCELL_DN",0.255401714916201,0.29,0.540829566604626,NA
"GSE20151_CTRL_VS_FUSOBACT_NUCLEATUM_NEUTROPHIL_DN",0.240749174884523,0.29,0.540829566604626,NA
"GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_UP",0.245289173761887,0.29,0.540829566604626,NA
"GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP",0.256410812719595,0.29,0.540829566604626,NA
"GSE27786_LSK_VS_LIN_NEG_CELL_DN",0.252383299043793,0.29,0.540829566604626,NA
"GSE27786_LIN_NEG_VS_CD8_TCELL_DN",0.252870568503234,0.29,0.540829566604626,NA
"GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_UP",0.249143165844614,0.29,0.540829566604626,NA
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MDC_DN",0.259338494279637,0.29,0.540829566604626,NA
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_UP",0.239090339811753,0.29,0.540829566604626,NA
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_DN",0.251765183405895,0.29,0.540829566604626,NA
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MDC_DN",0.249619602671162,0.29,0.540829566604626,NA
"GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_DN",0.24019407824255,0.29,0.540829566604626,NA
"GSE3982_NKCELL_VS_TH1_DN",0.247585474266191,0.29,0.540829566604626,NA
"GSE7852_TREG_VS_TCONV_THYMUS_UP",0.238501975382451,0.29,0.540829566604626,NA
"GSE9006_TYPE_1_DIABETES_AT_DX_VS_4MONTH_POST_DX_PBMC_DN",0.25532187211932,0.29,0.540829566604626,NA
"GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP",0.256742013726077,0.29,0.540829566604626,NA
"GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_DN",0.245215730951353,0.29,0.540829566604626,NA
"GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_NOD_UP",0.251467419219111,0.29,0.540829566604626,NA
"GSE3565_DUSP1_VS_WT_SPLENOCYTES_DN",0.250575567872806,0.29,0.540829566604626,NA
"GSE4142_NAIVE_VS_GC_BCELL_DN",0.254963688616245,0.29,0.540829566604626,NA
"GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_DN",0.258353672949574,0.29,0.540829566604626,NA
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN",0.255808945009964,0.29,0.540829566604626,NA
"GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN",0.252248933696056,0.29,0.540829566604626,NA
"GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_UP",0.239708901469425,0.29,0.540829566604626,NA
"GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP",0.236381920915468,0.29,0.540829566604626,NA
"GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP",0.244874916645348,0.29,0.540829566604626,NA
"GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN",0.249637106449289,0.29,0.540829566604626,NA
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_DN",0.255944848355261,0.29,0.540829566604626,NA
"GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_DN",0.252044097441125,0.29,0.540829566604626,NA
"GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN",0.263106870765581,0.29,0.540829566604626,NA
"GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_DN",0.241613574857133,0.29,0.540829566604626,NA
"GSE28449_WT_VS_LRF_KO_GERMINAL_CENTER_BCELL_UP",0.257943234734288,0.29,0.540829566604626,NA
"GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_UP",0.253546995519221,0.29,0.540829566604626,NA
"GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP",0.23917786611885,0.29,0.540829566604626,NA
"GSE29164_DAY3_VS_DAY7_CD8_TCELL_AND_IL12_TREATED_MELANOMA_UP",0.245540731385851,0.29,0.540829566604626,NA
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_UP",0.259185255431516,0.29,0.540829566604626,NA
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP",0.238869322957444,0.29,0.540829566604626,NA
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_MULTIPOTENT_PROGENITOR_DN",0.254025524737786,0.29,0.540829566604626,NA
"GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP",0.248402778286815,0.29,0.540829566604626,NA
"GSE36527_CD62L_HIGH_CD69_NEG_VS_CD62L_LOW_CD69_POS_TREG_KLRG1_NEG_UP",0.247089661199935,0.29,0.540829566604626,NA
"GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.251349292356092,0.29,0.540829566604626,NA
"GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_DN",0.256155897828133,0.29,0.540829566604626,NA
"GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_T425A_HEXON_INF_DN",0.250222697184637,0.29,0.540829566604626,NA
"GSE45365_NK_CELL_VS_CD8_TCELL_DN",0.257320522472092,0.29,0.540829566604626,NA
"GSE10325_CD4_TCELL_VS_MYELOID_UP",0.258196333169725,0.3,0.547540983606557,NA
"GSE17721_CTRL_VS_PAM3CSK4_6H_BMDM_UP",0.224574412717028,0.3,0.547540983606557,NA
"GSE17721_CTRL_VS_CPG_8H_BMDM_UP",0.250594525064001,0.3,0.547540983606557,NA
"GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDM_DN",0.246090570335407,0.3,0.547540983606557,NA
"GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP",0.254089281921486,0.3,0.547540983606557,NA
"GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_UP",0.237498269174397,0.3,0.547540983606557,NA
"GSE20715_0H_VS_48H_OZONE_LUNG_UP",0.241253503547118,0.3,0.547540983606557,NA
"GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP",0.252791660831702,0.3,0.547540983606557,NA
"GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_UP",0.250071245021373,0.3,0.547540983606557,NA
"GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP",0.244530060639739,0.3,0.547540983606557,NA
"GSE27786_CD8_TCELL_VS_ERYTHROBLAST_UP",0.253834447746623,0.3,0.547540983606557,NA
"GSE2826_WT_VS_BTK_KO_BCELL_DN",0.249907009927203,0.3,0.547540983606557,NA
"GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_DN",0.256161750156338,0.3,0.547540983606557,NA
"GSE360_DC_VS_MAC_L_MAJOR_UP",0.247572539734795,0.3,0.547540983606557,NA
"GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_DN",0.245865351175697,0.3,0.547540983606557,NA
"GSE36392_MAC_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN",0.241040056503225,0.3,0.547540983606557,NA
"GSE3982_CTRL_VS_LPS_4H_MAC_DN",0.241279097008826,0.3,0.547540983606557,NA
"GSE3982_NEUTROPHIL_VS_NKCELL_DN",0.245232121022749,0.3,0.547540983606557,NA
"GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_UP",0.254123897466177,0.3,0.547540983606557,NA
"GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP",0.244408087581654,0.3,0.547540983606557,NA
"GSE2585_CD80_HIGH_VS_LOW_MTEC_DN",0.24136726164777,0.3,0.547540983606557,NA
"GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP",0.239225973533943,0.3,0.547540983606557,NA
"GSE3691_IFN_PRODUCING_KILLER_DC_VS_PLASMACYTOID_DC_SPLEEN_UP",0.250935765640897,0.3,0.547540983606557,NA
"GSE4142_NAIVE_BCELL_VS_PLASMA_CELL_UP",0.246181567744054,0.3,0.547540983606557,NA
"GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP",0.24111671686011,0.3,0.547540983606557,NA
"GSE6259_33D1_POS_DC_VS_CD8_TCELL_DN",0.261883995874863,0.3,0.547540983606557,NA
"GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN",0.264832545873344,0.3,0.547540983606557,NA
"GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN",0.24550217273224,0.3,0.547540983606557,NA
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN",0.241947169119701,0.3,0.547540983606557,NA
"GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_UP",0.253110583866259,0.3,0.547540983606557,NA
"GSE12392_WT_VS_IFNB_KO_CD8A_POS_SPLEEN_DC_UP",0.250244797863738,0.3,0.547540983606557,NA
"GSE18203_CTRL_VS_INTRATUMORAL_CPG_INJ_MC38_TUMOR_UP",0.251237130348651,0.3,0.547540983606557,NA
"GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN",0.246550707103215,0.3,0.547540983606557,NA
"GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN",0.245434340515292,0.3,0.547540983606557,NA
"GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_UP",0.256716763574146,0.3,0.547540983606557,NA
"GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP",0.250352415739578,0.3,0.547540983606557,NA
"GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UP",0.262716129781679,0.3,0.547540983606557,NA
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_UP",0.248622428177205,0.3,0.547540983606557,NA
"GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_UP",0.239839127924192,0.3,0.547540983606557,NA
"GSE29164_DAY3_VS_DAY7_UNTREATED_MELANOMA_UP",0.241007909325171,0.3,0.547540983606557,NA
"GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PROGENITOR_UP",0.256322117042877,0.3,0.547540983606557,NA
"GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP",0.253495728671588,0.3,0.547540983606557,NA
"GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_UP",0.243390831576974,0.3,0.547540983606557,NA
"GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN",0.269867750863136,0.3,0.547540983606557,NA
"GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_UP",0.247039240201102,0.3,0.547540983606557,NA
"GSE40666_WT_VS_STAT4_KO_CD8_TCELL_UP",0.253589710072626,0.3,0.547540983606557,NA
"GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP",0.248543612999311,0.3,0.547540983606557,NA
"GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN",0.250076002954632,0.3,0.547540983606557,NA
"GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_UP",0.250288921919646,0.3,0.547540983606557,NA
"GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_UP",0.250104625602911,0.31,0.555954998721555,NA
"GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_UP",0.258701549199575,0.31,0.555954998721555,NA
"GSE17721_CTRL_VS_POLYIC_4H_BMDM_UP",0.242217095993094,0.31,0.555954998721555,NA
"GSE17721_LPS_VS_POLYIC_16H_BMDM_UP",0.250236222837407,0.31,0.555954998721555,NA
"GSE17721_CPG_VS_GARDIQUIMOD_12H_BMDM_UP",0.236633849024623,0.31,0.555954998721555,NA
"GSE17721_4_VS_24H_GARDIQUIMOD_BMDM_DN",0.246445866811454,0.31,0.555954998721555,NA
"GSE22045_TREG_VS_TCONV_DN",0.241712772726499,0.31,0.555954998721555,NA
"GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_DN",0.240904760244239,0.31,0.555954998721555,NA
"GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN",0.250494434008044,0.31,0.555954998721555,NA
"GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN",0.240502529366738,0.31,0.555954998721555,NA
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_UP",0.242849562596556,0.31,0.555954998721555,NA
"GSE27786_BCELL_VS_ERYTHROBLAST_UP",0.254111819495013,0.31,0.555954998721555,NA
"GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_MAC_UP",0.258484248756821,0.31,0.555954998721555,NA
"GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_UP",0.251379682224789,0.31,0.555954998721555,NA
"GSE3982_DC_VS_MAC_LPS_STIM_DN",0.242172273323352,0.31,0.555954998721555,NA
"GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_UP",0.247944955614936,0.31,0.555954998721555,NA
"GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_DN",0.247132336742448,0.31,0.555954998721555,NA
"GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_DN",0.246593847506349,0.31,0.555954998721555,NA
"GSE411_UNSTIM_VS_100MIN_IL6_STIM_MACROPHAGE_DN",0.249769748025658,0.31,0.555954998721555,NA
"GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP",0.241524631351856,0.31,0.555954998721555,NA
"GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_DN",0.242077598421564,0.31,0.555954998721555,NA
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_UP",0.252467768586229,0.31,0.555954998721555,NA
"GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP",0.244105586203796,0.31,0.555954998721555,NA
"GSE6259_BCELL_VS_CD4_TCELL_UP",0.243019983559719,0.31,0.555954998721555,NA
"GSE18893_CTRL_VS_TNF_TREATED_TREG_24H_DN",0.248832346161997,0.31,0.555954998721555,NA
"GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_UP",0.234471081966273,0.31,0.555954998721555,NA
"GSE22033_WT_VS_PPARG_KO_MEF_UP",0.24439963020531,0.31,0.555954998721555,NA
"GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP",0.234274197043209,0.31,0.555954998721555,NA
"GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_DN",0.246171139201966,0.31,0.555954998721555,NA
"GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_DN",0.245273202409668,0.31,0.555954998721555,NA
"GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DN",0.246689264965304,0.31,0.555954998721555,NA
"GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_DN",0.255239909744605,0.31,0.555954998721555,NA
"GSE26023_PHD3_KO_VS_WT_NEUTROPHIL_HYPOXIA_UP",0.241825081100761,0.31,0.555954998721555,NA
"GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN",0.249209941793634,0.31,0.555954998721555,NA
"GSE23114_WT_VS_SLE2C1_MOUSE_SPLEEN_B1A_BCELL_DN",0.239263062894297,0.31,0.555954998721555,NA
"GSE28726_NAIVE_VS_ACTIVATED_NKTCELL_UP",0.242414669876565,0.31,0.555954998721555,NA
"GSE24574_NAIVE_VS_TCONV_CD4_TCELL_UP",0.235938405688329,0.31,0.555954998721555,NA
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_UP",0.2516776255486,0.31,0.555954998721555,NA
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN",0.250227241332263,0.31,0.555954998721555,NA
"GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN",0.249213512409443,0.31,0.555954998721555,NA
"GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_DN",0.248472624220727,0.31,0.555954998721555,NA
"GSE13306_RA_VS_UNTREATED_TCONV_UP",0.246673745560328,0.32,0.563514938488576,NA
"GSE14000_4H_VS_16H_LPS_DC_DN",0.244643151761672,0.32,0.563514938488576,NA
"GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_UP",0.248923072352017,0.32,0.563514938488576,NA
"GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN",0.250242651712533,0.32,0.563514938488576,NA
"GSE17580_TREG_VS_TEFF_S_MANSONI_INF_DN",0.248001134856486,0.32,0.563514938488576,NA
"GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDM_DN",0.244486818483579,0.32,0.563514938488576,NA
"GSE17721_LPS_VS_PAM3CSK4_12H_BMDM_DN",0.243654259630959,0.32,0.563514938488576,NA
"GSE17721_POLYIC_VS_GARDIQUIMOD_2H_BMDM_DN",0.250317279114422,0.32,0.563514938488576,NA
"GSE17721_12H_VS_24H_POLYIC_BMDM_DN",0.237653669438477,0.32,0.563514938488576,NA
"GSE17974_0H_VS_48H_IN_VITRO_ACT_CD4_TCELL_UP",0.248286594256196,0.32,0.563514938488576,NA
"GSE20366_TREG_VS_TCONV_DN",0.233550882570744,0.32,0.563514938488576,NA
"GSE22886_NAIVE_TCELL_VS_NKCELL_DN",0.240353812054366,0.32,0.563514938488576,NA
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_DN",0.239075679800029,0.32,0.563514938488576,NA
"GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP",0.234348727292032,0.32,0.563514938488576,NA
"GSE27786_CD4_VS_CD8_TCELL_DN",0.260927580686243,0.32,0.563514938488576,NA
"GSE360_DC_VS_MAC_L_MAJOR_DN",0.243706692844254,0.32,0.563514938488576,NA
"GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP",0.248355092461247,0.32,0.563514938488576,NA
"GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP",0.239776174311073,0.32,0.563514938488576,NA
